# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4689812371190819072	  5.268232	-71.915124	-0.2345	 0.1647	1.5831	13.5198	-17.215	0.2263	0.2425	0.2494	-0.0955	19.4881	2.6232	30.33	2	0.00000
4689811610991251456	  5.284131	-71.925624	-0.2294	 0.1542	0.7851	4.9211	-3.3592	0.5443	0.5310	0.5388	0.0175	20.4203	1.2599	33.12	2	0.99849
4689811610981180032	  5.285259	-71.922799	-0.2291	 0.1571	0.7800	5.2868	-2.2158	0.2134	0.2227	0.2374	-0.1140	19.3916	1.0712	32.78	3	0.99552
4689811615279020288	  5.299250	-71.922721	-0.2248	 0.1572	0.1917	4.6474	-2.6435	0.0718	0.0792	0.0796	-0.1039	17.6646	0.7900	33.7	3	0.99991
4689811645341183232	  5.310804	-71.924245	-0.2212	 0.1557	0.4722	5.8278	-3.3314	0.4178	0.4258	0.4534	-0.1016	20.1335	1.2402	34.85	2	0.99859
4689811615277226240	  5.305818	-71.924067	-0.2227	 0.1559	-0.2573	4.7390	-2.9975	0.5122	0.5392	0.6084	-0.1089	20.4269	1.2329	34.41	2	0.99935
4689811576632297728	  5.317571	-71.925024	-0.2191	 0.1550	0.9531	4.1411	-3.2511	0.6584	0.7280	0.7287	0.1552	20.5850	0.9107	35.6	2	0.99656
4689811580916843904	  5.319535	-71.924560	-0.2185	 0.1554	0.3277	5.4616	-2.9420	0.2161	0.2300	0.2244	-0.0501	19.3309	1.0314	35.68	1	0.99985
4689811649638757120	  5.314727	-71.923473	-0.2200	 0.1565	-0.0541	4.9255	-2.1857	0.2051	0.2179	0.2227	-0.0746	19.3241	1.0785	35.02	3	0.99965
4689811610980831104	  5.307440	-71.920630	-0.2223	 0.1593	0.4229	5.0429	-3.0547	0.2177	0.2319	0.2382	-0.0914	19.4413	1.0672	33.93	3	0.99981
4689811649636315392	  5.317831	-71.922225	-0.2190	 0.1578	0.6438	4.5441	-2.8135	0.4041	0.4105	0.4489	-0.0972	20.1549	1.2745	35.04	0	0.99904
4689811645340921728	  5.315326	-71.919530	-0.2198	 0.1605	0.6868	4.5141	-2.7799	0.3126	0.3184	0.3404	-0.0883	19.8537	1.1258	34.31	3	0.99868
