# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5961648704049660544	262.981066	-39.860185	 0.1390	-0.0523	0.7653	-1.7503	-0.9858	0.5305	0.6708	0.4571	0.3106	19.6179	1.9618	110.5	2	0.00000
5961648704049643648	262.981978	-39.861835	 0.1397	-0.0540	3.5802	-7.2411	1.9525	0.6255	0.7415	0.5254	0.1945	19.0626	2.2197	111.2	0	0.00002
5961648699747996160	262.985025	-39.861776	 0.1420	-0.0539	1.4383	-2.8035	-2.7818	0.2331	0.2690	0.2125	0.1087	18.2048	1.9003	109.6	0	0.00000
5961648704109568768	262.984870	-39.861127	 0.1419	-0.0533	0.6649	-3.3946	-7.9063	0.7852	1.0119	0.8932	-0.0263	19.6493	nan	109.9	0	0.00000
5961648704049667072	262.979946	-39.859817	 0.1381	-0.0520	0.5734	-2.3702	-3.0726	0.5143	0.6369	0.4343	0.2709	19.5502	1.8155	109.8	2	0.00000
5961648704049678720	262.980243	-39.858157	 0.1384	-0.0503	0.5842	1.9471	-5.7104	0.4208	0.5371	0.3301	0.2069	19.1514	2.0901	109.8	2	0.00000
5961648704049666048	262.982444	-39.858885	 0.1400	-0.0510	-0.9621	1.9054	-1.3188	0.6528	0.8564	0.6389	0.3768	19.8379	1.8841	110.9	2	0.00000
5961648704049673344	262.981862	-39.858172	 0.1396	-0.0503	1.1705	-3.5972	3.2743	0.5454	0.6951	0.5022	0.2948	19.6360	2.1488	110.4	2	0.57780
5961648699748005248	262.974465	-39.857202	 0.1339	-0.0493	0.2110	-2.4417	-0.2435	0.1688	0.2025	0.1533	0.1931	18.1133	1.7694	112.7	2	0.00000
5961648772829055232	262.971931	-39.855933	 0.1320	-0.0481	0.3595	1.3956	0.9881	0.2154	0.2759	0.2131	0.3404	18.4578	1.6559	111.9	2	0.00000
5961648704088162560	262.977902	-39.857687	 0.1366	-0.0498	0.1727	-5.0363	-5.3095	0.2130	0.2448	0.1894	0.1711	18.4305	1.5759	111.1	0	0.00000
5961648704088164224	262.975699	-39.855942	 0.1349	-0.0481	0.6925	1.8699	-2.8914	0.1567	0.1913	0.1406	0.1749	17.2293	1.8837	112.9	0	0.00000
5961648704049712896	262.975301	-39.855638	 0.1346	-0.0478	-0.0948	1.2796	-5.6362	0.1779	0.2380	0.1867	0.5468	17.8900	nan	112.8	0	0.00000
5961648704049705728	262.977089	-39.856329	 0.1359	-0.0485	0.3741	2.0042	-4.7164	0.6974	0.8126	0.5888	0.0751	19.6603	nan	112.5	0	0.00000
5961648704088164096	262.977625	-39.856016	 0.1364	-0.0482	0.3359	-1.7593	-6.3372	0.3576	0.4250	0.3173	0.0642	18.2462	1.9872	112.2	0	0.00000
5961648772769219456	262.971834	-39.853944	 0.1319	-0.0461	-0.6617	2.2008	-3.3319	0.8479	1.1466	0.6860	0.4308	20.0322	nan	112	0	0.00000
5961648772769216768	262.972550	-39.853947	 0.1325	-0.0461	1.2429	-5.2692	-5.5111	0.6531	0.7989	0.5306	0.3095	19.4839	1.7231	111.9	0	0.00000
5961648704049722624	262.976498	-39.854601	 0.1355	-0.0467	0.1673	1.7414	-1.0033	0.3747	0.4891	0.3202	0.4138	19.1408	1.7486	112.9	3	0.00000
5961648704043608064	262.977889	-39.854639	 0.1366	-0.0468	0.8970	0.9939	-3.0454	0.5338	0.6815	0.4576	0.3126	19.5961	2.2204	112.5	2	0.00000
5961648704088161664	262.980696	-39.857677	 0.1387	-0.0498	-0.0687	-5.4224	-6.0797	0.1792	0.2058	0.1574	0.1424	18.1474	2.0067	109.8	2	0.00000
5961648704043535104	262.985147	-39.857999	 0.1421	-0.0501	-1.0972	-3.6534	-5.0711	0.8022	1.4118	1.0185	0.7126	19.9731	1.8445	110.7	2	0.00000
5961648699749811840	262.984135	-39.856417	 0.1414	-0.0486	0.2264	-1.0973	-3.2547	0.5377	0.6409	0.5168	0.2932	19.4762	nan	111.1	0	0.00000
5961648704043550848	262.984708	-39.856365	 0.1418	-0.0485	0.2816	-2.7455	-4.6053	0.3127	0.3385	0.2878	0.2315	19.0060	2.0468	111.2	0	0.00000
